,,,,,,,,,,,,,
,* Network Information,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,InService,PrintPF,R ,X ,Pmax,,
,*,From bus i,,To bus j,,Circuit ID,[0 - 1],[0 - 1],[p.u.],[p.u.],[MW],,
,,1,.,2,.,c1,1,0,0.0303,0.0999,175,,
,,1,.,3,.,c1,1,0,0.0129,0.0424,175,,
,,4,.,5,.,c1,1,0,0.0018,0.0080,500,,
,,3,.,5,.,c1,1,0,0.0241,0.1080,175,,
,,5,.,6,.,c1,1,0,0.0119,0.0540,175,,
,,6,.,7,.,c1,1,0,0.0046,0.0208,175,,
,,8,.,9,.,c1,1,0,0.0024,0.0305,500,,
,,8,.,5,.,c1,1,1,0.0000,0.0267,500,,
,,9,.,10,.,c1,1,0,0.0026,0.0322,500,,
,,4,.,11,.,c1,1,0,0.0209,0.0688,175,,
,,5,.,11,.,c1,1,0,0.0203,0.0682,175,,
,,11,.,12,.,c1,1,0,0.0060,0.0196,175,,
,,2,.,12,.,c1,1,0,0.0187,0.0616,175,,
,,3,.,12,.,c1,1,0,0.0484,0.1600,175,,
,,7,.,12,.,c1,1,0,0.0086,0.0340,175,,
,,11,.,13,.,c1,1,0,0.0223,0.0731,175,,
,,12,.,14,.,c1,1,0,0.0215,0.0707,175,,
,,13,.,15,.,c1,1,0,0.0744,0.2444,175,,
,,14,.,15,.,c1,1,0,0.0595,0.1950,175,,
,,12,.,16,.,c1,1,0,0.0212,0.0834,175,,
,,15,.,17,.,c1,1,0,0.0132,0.0437,500,,
,,16,.,17,.,c1,1,0,0.0454,0.1801,175,,
,,17,.,18,.,c1,1,0,0.0123,0.0505,175,,
,,18,.,19,.,c1,1,0,0.0112,0.0493,175,,
,,19,.,20,.,c1,1,0,0.0252,0.1170,175,,
,,15,.,19,.,c1,1,0,0.0120,0.0394,175,,
,,20,.,21,.,c1,1,0,0.0183,0.0849,175,,
,,21,.,22,.,c1,1,0,0.0209,0.0970,175,,
,,22,.,23,.,c1,1,0,0.0342,0.1590,175,,
,,23,.,24,.,c1,1,0,0.0135,0.0492,175,,
,,23,.,25,.,c1,1,0,0.0156,0.0800,500,,
,,26,.,25,.,c1,1,0,0.0000,0.0382,500,,
,,25,.,27,.,c1,1,1,0.0318,0.1630,500,,
,,27,.,28,.,c1,1,0,0.0191,0.0855,175,,
,,28,.,29,.,c1,1,0,0.0237,0.0943,175,,
,,30,.,17,.,c1,1,1,0.0000,0.0388,500,,
,,8,.,30,.,c1,1,0,0.0043,0.0504,175,,
,,26,.,30,.,c1,1,0,0.0080,0.0860,500,,
,,17,.,31,.,c1,1,0,0.0474,0.1563,175,,
,,29,.,31,.,c1,1,0,0.0108,0.0331,175,,
,,23,.,32,.,c1,1,0,0.0317,0.1153,140,,
,,31,.,32,.,c1,1,0,0.0298,0.0985,175,,
,,27,.,32,.,c1,1,0,0.0229,0.0755,175,,
,,15,.,33,.,c1,1,0,0.0380,0.1244,175,,
,,19,.,34,.,c1,1,0,0.0752,0.2470,175,,
,,35,.,36,.,c1,1,1,0.0022,0.0102,175,,
,,35,.,37,.,c1,1,0,0.0110,0.0497,175,,
,,33,.,37,.,c1,1,0,0.0415,0.1420,175,,
,,34,.,36,.,c1,1,1,0.0087,0.0268,175,,
,,34,.,37,.,c1,1,0,0.0026,0.0094,500,,
,,38,.,37,.,c1,1,0,0.0000,0.0375,500,,
,,37,.,39,.,c1,1,0,0.0321,0.1060,175,,
,,37,.,40,.,c1,1,0,0.0593,0.1680,175,,
,,30,.,38,.,c1,1,0,0.0046,0.0540,175,,
,,39,.,40,.,c1,1,0,0.0184,0.0605,175,,
,,40,.,41,.,c1,1,0,0.0145,0.0487,175,,
,,40,.,42,.,c1,1,0,0.0555,0.1830,175,,
,,41,.,42,.,c1,1,0,0.0410,0.1350,175,,
,,43,.,44,.,c1,1,0,0.0608,0.2454,175,,
,,34,.,43,.,c1,1,0,0.0413,0.1681,175,,
,,44,.,45,.,c1,1,0,0.0224,0.0901,175,,
,,45,.,46,.,c1,1,0,0.0400,0.1356,175,,
,,46,.,47,.,c1,1,0,0.0380,0.1270,175,,
,,46,.,48,.,c1,1,0,0.0601,0.1890,175,,
,,47,.,49,.,c1,1,0,0.0191,0.0625,175,,
,,42,.,49,.,c1,1,0,0.0715,0.3230,175,,
,,42,.,49,.,c2,1,0,0.0715,0.3230,175,,
,,45,.,49,.,c1,1,0,0.0684,0.1860,175,,
,,48,.,49,.,c1,1,0,0.0179,0.0505,175,,
,,49,.,50,.,c1,1,0,0.0267,0.0752,175,,
,,49,.,51,.,c1,1,0,0.0486,0.1370,175,,
,,51,.,52,.,c1,1,0,0.0203,0.0588,175,,
,,52,.,53,.,c1,1,0,0.0405,0.1635,175,,
,,53,.,54,.,c1,1,0,0.0263,0.1220,175,,
,,49,.,54,.,c1,1,0,0.0730,0.2890,175,,
,,49,.,54,.,c2,1,0,0.0869,0.2910,175,,
,,54,.,55,.,c1,1,0,0.0169,0.0707,175,,
,,54,.,56,.,c1,1,0,0.0028,0.0096,175,,
,,55,.,56,.,c1,1,0,0.0049,0.0151,175,,
,,56,.,57,.,c1,1,0,0.0343,0.0966,175,,
,,50,.,57,.,c1,1,0,0.0474,0.1340,175,,
,,56,.,58,.,c1,1,0,0.0343,0.0966,175,,
,,51,.,58,.,c1,1,0,0.0255,0.0719,175,,
,,54,.,59,.,c1,1,0,0.0503,0.2293,175,,
,,56,.,59,.,c1,1,0,0.0825,0.2510,175,,
,,56,.,59,.,c2,1,0,0.0803,0.2390,175,,
,,55,.,59,.,c1,1,0,0.0474,0.2158,175,,
,,59,.,60,.,c1,1,0,0.0317,0.1450,175,,
,,59,.,61,.,c1,1,0,0.0328,0.1500,175,,
,,60,.,61,.,c1,1,0,0.0026,0.0135,500,,
,,60,.,62,.,c1,1,0,0.0123,0.0561,175,,
,,61,.,62,.,c1,1,0,0.0082,0.0376,175,,
,,63,.,59,.,c1,1,0,0.0000,0.0386,500,,
,,63,.,64,.,c1,1,0,0.0017,0.0200,500,,
,,64,.,61,.,c1,1,0,0.0000,0.0268,500,,
,,38,.,65,.,c1,1,0,0.0090,0.0986,500,,
,,64,.,65,.,c1,1,0,0.0027,0.0302,500,,
,,49,.,66,.,c1,1,0,0.0180,0.0919,500,,
,,49,.,66,.,c2,1,0,0.0180,0.0919,500,,
,,62,.,66,.,c1,1,0,0.0482,0.2180,175,,
,,62,.,67,.,c1,1,0,0.0258,0.1170,175,,
,,65,.,66,.,c1,1,0,0.0000,0.0370,500,,
,,66,.,67,.,c1,1,0,0.0224,0.1015,175,,
,,65,.,68,.,c1,1,1,0.0014,0.0160,500,,
,,47,.,69,.,c1,1,0,0.0844,0.2778,175,,
,,49,.,69,.,c1,1,0,0.0985,0.3240,175,,
,,68,.,69,.,c1,1,0,0.0000,0.0370,500,,
,,69,.,70,.,c1,1,0,0.0300,0.1270,500,,
,,24,.,70,.,c1,1,0,0.0022,0.4115,175,,
,,70,.,71,.,c1,1,0,0.0088,0.0355,175,,
,,24,.,72,.,c1,1,0,0.0488,0.1960,175,,
,,71,.,72,.,c1,1,0,0.0446,0.1800,175,,
,,71,.,73,.,c1,1,0,0.0087,0.0454,175,,
,,70,.,74,.,c1,1,0,0.0401,0.1323,175,,
,,70,.,75,.,c1,1,0,0.0428,0.1410,175,,
,,69,.,75,.,c1,1,0,0.0405,0.1220,500,,
,,74,.,75,.,c1,1,0,0.0123,0.0406,175,,
,,76,.,77,.,c1,1,0,0.0444,0.1480,175,,
,,69,.,77,.,c1,1,0,0.0309,0.1010,175,,
,,75,.,77,.,c1,1,0,0.0601,0.1999,175,,
,,77,.,78,.,c1,1,0,0.0038,0.0124,175,,
,,78,.,79,.,c1,1,0,0.0055,0.0244,175,,
,,77,.,80,.,c1,1,1,0.0170,0.0485,500,,
,,77,.,80,.,c2,1,0,0.0294,0.1050,500,,
,,79,.,80,.,c1,1,0,0.0156,0.0704,175,,
,,68,.,81,.,c1,1,0,0.0018,0.0202,500,,
,,81,.,80,.,c1,1,1,0.0000,0.0370,500,,
,,77,.,82,.,c1,1,0,0.0298,0.0853,200,,
,,82,.,83,.,c1,1,0,0.0112,0.0367,200,,
,,83,.,84,.,c1,1,0,0.0625,0.1320,175,,
,,83,.,85,.,c1,1,0,0.0430,0.1480,175,,
,,84,.,85,.,c1,1,0,0.0302,0.0641,175,,
,,85,.,86,.,c1,1,0,0.0350,0.1230,500,,
,,86,.,87,.,c1,1,0,0.0283,0.2074,500,,
,,85,.,88,.,c1,1,0,0.0200,0.1020,175,,
,,85,.,89,.,c1,1,0,0.0239,0.1730,175,,
,,88,.,89,.,c1,1,0,0.0139,0.0712,500,,
,,89,.,90,.,c1,1,0,0.0518,0.1880,500,,
,,89,.,90,.,c2,1,0,0.0238,0.0997,500,,
,,90,.,91,.,c1,1,0,0.0254,0.0836,175,,
,,89,.,92,.,c1,1,0,0.0099,0.0505,500,,
,,89,.,92,.,c2,1,0,0.0393,0.1581,500,,
,,91,.,92,.,c1,1,0,0.0387,0.1272,175,,
,,92,.,93,.,c1,1,0,0.0258,0.0848,175,,
,,92,.,94,.,c1,1,0,0.0481,0.1580,175,,
,,93,.,94,.,c1,1,0,0.0223,0.0732,175,,
,,94,.,95,.,c1,1,0,0.0132,0.0434,175,,
,,80,.,96,.,c1,1,0,0.0356,0.1820,175,,
